,Transformation parameter epsilon,RMS myeloma PLM,Parameter A,Parameter gamma,Inverse parameter A,Inverse parameter gamma
262,0.7278739932132492,0.6304795920432076,2.2187561795377575e-08,4.172245160322433,4.623862579193848e-07,4.172245160322433
263,0.7306521382255134,0.6305270063499109,2.2021711996643755e-08,4.17142569803368,4.640025191153287e-07,4.17142569803368
264,0.7334302832377778,0.6305748360600345,2.1856531021024017e-08,4.170612367213672,4.6561224208230035e-07,4.170612367213672
265,0.7362084282500421,0.6306226808508082,2.1692711133084177e-08,4.16979882361493,4.672279946103728e-07,4.16979882361493
266,0.7389865732623064,0.630670637876855,2.153002305259187e-08,4.16898708032722,4.6884576662967504e-07,4.16898708032722
267,0.7417647182745707,0.6307187730469447,2.1368432675984075e-08,4.168177385243753,4.704650380880933e-07,4.168177385243753
268,0.744542863286835,0.6307670333238425,2.1207955505707637e-08,4.167369530437173,4.720862082732887e-07,4.167369530437173
269,0.7473210082990993,0.6308154135629741,2.1048586426789534e-08,4.166563496380878,4.73709297912629e-07,4.166563496380878
270,0.7500991533113637,0.6308639585027269,2.0890286730620735e-08,4.1657595825394145,4.753336777911041e-07,4.1657595825394145
271,0.7528772983236279,0.6309126182332285,2.073308454399931e-08,4.164957457889032,4.769600000563024e-07,4.164957457889032
272,0.7556554433358923,0.6309614170438425,2.0576952346920208e-08,4.164157318654428,4.785878440085267e-07,4.164157318654428
273,0.7584335883481566,0.6310103063930378,2.0421911521494598e-08,4.163358892681814,4.802177482248299e-07,4.163358892681814
274,0.7612117333604209,0.6310593813402697,2.0267899455785128e-08,4.162562720451427,4.818485776885891e-07,4.162562720451427
275,0.7639898783726852,0.6311085693606299,2.0114952147064715e-08,4.16176838883448,4.834811616302205e-07,4.16176838883448
276,0.7667680233849495,0.6311578587806247,1.996306312609255e-08,4.1609758940671195,4.851154888767279e-07,4.1609758940671195
277,0.7695461683972138,0.6312072796633065,1.9812407315810034e-08,4.160183413817874,4.867553227576902e-07,4.160183413817874
278,0.7723243134094782,0.6312568207996592,1.966239533078785e-08,4.159396788831458,4.883885090474657e-07,4.159396788831458
279,0.7751024584217424,0.631306476211138,1.9513601949014067e-08,4.158610194826106,4.900271236100747e-07,4.158610194826106
280,0.7778806034340068,0.631356253275381,1.9365829063220783e-08,4.157825551744468,4.916671551698636e-07,4.157825551744468
281,0.780658748446271,0.6314061374823261,1.9219076359813345e-08,4.157042796848499,4.933087142075934e-07,4.157042796848499
282,0.7834368934585354,0.6314561503412607,1.9073320894273895e-08,4.156262099835111,4.94951419178061e-07,4.156262099835111
283,0.7862150384707997,0.6315062676720657,1.8928568606215364e-08,4.155483335112513,4.965955129271756e-07,4.155483335112513
284,0.788993183483064,0.6315564724358016,1.8784822040666464e-08,4.154706409399451,4.982411724818513e-07,4.154706409399451
285,0.7917713284953283,0.631606802929631,1.86420523018431e-08,4.153931558862036,4.998878703966995e-07,4.153931558862036
286,0.7945494735075926,0.6316572352707024,1.8500265721385743e-08,4.153158652534275,5.01535862876179e-07,4.153158652534275
287,0.7973276185198569,0.631707764240997,1.8359456516468988e-08,4.152387685817596,5.031851369860377e-07,4.152387685817596
288,0.8001057635321213,0.6317584159362276,1.8219607131472054e-08,4.151618780998072,5.048354041523533e-07,4.151618780998072
289,0.8028839085443855,0.6318091218854083,1.8080742976245046e-08,4.150851598392305,5.064873778504583e-07,4.150851598392305
290,0.8056620535566499,0.6318599841795098,1.7942798950523485e-08,4.15008677821518,5.081396431759842e-07,4.15008677821518
291,0.8084401985689141,0.6319109093763169,1.7805823935357547e-08,4.149323724215486,5.09793471926885e-07,4.149323724215486
292,0.8112183435811785,0.6319619500739535,1.7669782781865354e-08,4.1485627553843045,5.114481439368871e-07,4.1485627553843045
293,0.8139964885934428,0.6320130636313426,1.7534687068025197e-08,4.1478036787078505,5.131040582231159e-07,4.1478036787078505
294,0.8167746336057071,0.6320642735999111,1.7400519510575053e-08,4.147046620327534,5.147609131555635e-07,4.147046620327534
295,0.8195527786179714,0.6321155684677843,1.726746638873545e-08,4.1462893943371,5.164235022011038e-07,4.1462893943371
296,0.8223309236302357,0.6321669604262976,1.713495290727669e-08,4.145538476831976,5.180775241514686e-07,4.145538476831976
297,0.8251090686425,0.6322184285417795,1.7003540952802812e-08,4.14478740736784,5.197371957964325e-07,4.14478740736784
298,0.8278872136547644,0.6322699866250079,1.6873035924503434e-08,4.144038335414252,5.21397752568002e-07,4.144038335414252
299,0.8306653586670286,0.6323216261584531,1.6743431472604533e-08,4.143291268941885,5.230591517072042e-07,4.143291268941885
300,0.833443503679293,0.6323733400718589,1.6614724736235484e-08,4.142546175343804,5.247214408996233e-07,4.142546175343804
301,0.8362216486915572,0.6324251068732161,1.6486927063104716e-08,4.141802853433928,5.263850495619928e-07,4.141802853433928
302,0.8389997937038216,0.6324770752082683,1.6359971392550173e-08,4.141062030762683,5.280483080690353e-07,4.141062030762683
303,0.8417779387160859,0.6325291305898967,1.6233918821166482e-08,4.140322918221349,5.297129730157107e-07,4.140322918221349
304,0.8445560837283502,0.6325813272352895,1.6108727894276506e-08,4.139585944225773,5.313780484924071e-07,4.139585944225773
305,0.8473342287406145,0.6326336197767268,1.5984416314845068e-08,4.138850829530577,5.330441441617173e-07,4.138850829530577
306,0.8501123737528788,0.6326860614148992,1.5860954338160554e-08,4.13811786868006,5.347105600550981e-07,4.13811786868006
307,0.8528905187651431,0.6327386102962347,1.5738350897799146e-08,4.137386888197646,5.363776669556393e-07,4.137386888197646
308,0.8556686637774075,0.6327912809561882,1.5616597202504598e-08,4.136657929741262,5.38045341866961e-07,4.136657929741262
309,0.8584468087896717,0.6328440533198233,1.5495691615251155e-08,4.135930947552006,5.397136646519316e-07,4.135930947552006
310,0.8612249538019361,0.6328969491629203,1.537562182685388e-08,4.135206028985553,5.413824053230456e-07,4.135206028985553
311,0.8640030988142003,0.6329499482681524,1.5256388283872447e-08,4.134483102748854,5.430517025958898e-07,4.134483102748854
312,0.8667812438264647,0.6330030523397437,1.5137984049678354e-08,4.133762190126486,5.447214799470185e-07,4.133762190126486
313,0.869559388838729,0.633056276420114,1.5020399230958214e-08,4.133043351402336,5.463915682239706e-07,4.133043351402336
314,0.8723375338509933,0.6331095897551074,1.490363579626902e-08,4.132326495544083,5.480621541770166e-07,4.132326495544083
315,0.8751156788632576,0.6331629987448101,1.4787686501310998e-08,4.131611649204878,5.497331477135106e-07,4.131611649204878
316,0.877893823875522,0.6332165172285112,1.4672540912951194e-08,4.130898882285189,5.514043555696968e-07,4.130898882285189
317,0.8806719688877862,0.63327012774651,1.4558202228073543e-08,4.13018808628875,5.530760062828386e-07,4.13018808628875
318,0.8834501139000506,0.6333238373172394,1.4444657550696822e-08,4.129479365374837,5.547478256038959e-07,4.129479365374837
319,0.8862282589123148,0.6333776334832943,1.4331907710982614e-08,4.1287726420054405,5.564199695400518e-07,4.1287726420054405
320,0.8890064039245792,0.6334315403265453,1.4219938882744382e-08,4.128068035477617,5.580921241309789e-07,4.128068035477617
321,0.8917845489368434,0.6334855165253339,1.4108757354949996e-08,4.127365394661131,5.597646235972268e-07,4.127365394661131
322,0.8945626939491078,0.6335395893927818,1.399835397009149e-08,4.126664776062496,5.614373030746998e-07,4.126664776062496
323,0.8973408389613721,0.6335937444752516,1.38887179236598e-08,4.125966262436927,5.631099363220534e-07,4.125966262436927
324,0.9001189839736364,0.6336479729453177,1.3779854628983815e-08,4.12526971151285,5.647828367085533e-07,4.12526971151285
325,0.9028971289859007,0.6337022809923717,1.367175878901792e-08,4.124575128315648,5.664559643431384e-07,4.124575128315648
326,0.905675273998165,0.6337566995306266,1.3564402959159078e-08,4.123882833103422,5.68128511981425e-07,4.123882833103422
327,0.9084534190104293,0.633811148424119,1.3457817290101318e-08,4.123192332834871,5.69801651458079e-07,4.123192332834871
328,0.9112315640226937,0.6338657003106302,1.3351968434432865e-08,4.1225040336505,5.714743615348012e-07,4.1225040336505
329,0.9140097090349579,0.6339203354656426,1.3246863979757424e-08,4.121817760824548,5.731470387429136e-07,4.121817760824548
330,0.9167878540472223,0.6339749915893463,1.3142514499963016e-08,4.121133292108184,5.748202045224688e-07,4.121133292108184
331,0.9195659990594865,0.6340297844585001,1.303887271074968e-08,4.120451249099176,5.764922945203002e-07,4.120451249099176
332,0.9223441440717509,0.6340846002279981,1.2935975615200615e-08,4.119771023990727,5.78164780916541e-07,4.119771023990727
333,0.9251222890840152,0.6341394821906804,1.2833802466262184e-08,4.119092852897448,5.798370505803997e-07,4.119092852897448
334,0.9279004340962795,0.6341944390918298,1.2732347365679664e-08,4.1184167560147396,5.815090224312094e-07,4.1184167560147396
335,0.9306785791085438,0.6342494497864111,1.263160833824737e-08,4.117742695734136,5.831807613989007e-07,4.117742695734136
336,0.9334567241208082,0.6343045236540059,1.2531581102046153e-08,4.117070668155506,5.848522464364389e-07,4.117070668155506
337,0.9362348691330724,0.6343596522066884,1.2432259480384944e-08,4.116400699499123,5.865233827449581e-07,4.116400699499123
338,0.9390130141453368,0.6344148440713325,1.2333638083603995e-08,4.115732804417305,5.881941022217426e-07,4.115732804417305
339,0.941791159157601,0.6344700761349613,1.2235718796208675e-08,4.115066885265818,5.898646219410088e-07,4.115066885265818
340,0.9445693041698654,0.6345253628798716,1.2138490203174354e-08,4.114403050891444,5.915346368065471e-07,4.114403050891444
341,0.9473474491821297,0.6345806912011727,1.2041952609123618e-08,4.113741228063963,5.932043020840668e-07,4.113741228063963
342,0.950125594194394,0.6346360698164546,1.1946099751306252e-08,4.113081446478922,5.948735118175804e-07,4.113081446478922
343,0.9529037392066583,0.6346914917690774,1.1850927188902725e-08,4.112423708125028,5.965422309783977e-07,4.112423708125028
344,0.9556818842189226,0.6347469666931754,1.1756428266583351e-08,4.111768051081835,5.982103309097905e-07,4.111768051081835
345,0.9584600292311869,0.6348024868277969,1.1662599300155983e-08,4.111114466683068,5.998778028333688e-07,4.111114466683068
346,0.9612381742434513,0.6348580393874702,1.1569440451237596e-08,4.110462883061238,6.01544801144228e-07,4.110462883061238
347,0.9640163192557155,0.6349136315713805,1.1476945471557363e-08,4.109813332695263,6.032112116019541e-07,4.109813332695263
348,0.9667944642679799,0.6349692510680517,1.1385109263510644e-08,4.109165830684984,6.048769654645697e-07,4.109165830684984
349,0.9695726092802441,0.635024910270772,1.1293928167407658e-08,4.10852036808816,6.065420538455486e-07,4.10852036808816
350,0.9723507542925085,0.635080567740668,1.1203407103102535e-08,4.1078767914943795,6.082068478724572e-07,4.1078767914943795
351,0.9751288993047728,0.6351363208768669,1.1113514448372647e-08,4.1072355661744435,6.098700992526179e-07,4.1072355661744435
352,0.9779070443170371,0.6351920689657823,1.1024273416009268e-08,4.106596229904926,6.1153298649236e-07,4.106596229904926
353,0.9806851893293014,0.6352478455884664,1.0935671317722545e-08,4.105958928005989,6.131950978469508e-07,4.105958928005989
354,0.9834633343415657,0.6353036422032922,1.0847703821790309e-08,4.105323665364541,6.148563902516675e-07,4.105323665364541
355,0.98624147935383,0.6353594634886118,1.0760368207654963e-08,4.104690418549516,6.165168937283253e-07,4.104690418549516
356,0.9890196243660944,0.6354153216670284,1.067365408416855e-08,4.1040593002015955,6.181762787740666e-07,4.1040593002015955
357,0.994575914390623,0.6355270606619547,1.0502099343191911e-08,4.10280300798844,6.214927390016286e-07,4.10280300798844
358,0.9973540594028872,0.6355829504916629,1.0417246982775697e-08,4.102177900886562,6.23149574936223e-07,4.102177900886562
359,1.0001322044151515,0.6356388643992577,1.0333003866355297e-08,4.101554859343214,6.24805333244811e-07,4.101554859343214
360,1.0029103494274159,0.6356947870044135,1.0249367965561188e-08,4.100933849769999,6.264600729877613e-07,4.100933849769999
361,1.0056884944396802,0.6357507146044443,1.0166337181464957e-08,4.100314838935411,6.28113852067202e-07,4.100314838935411
362,1.0084666394519446,0.6358066512096676,1.0083905376479264e-08,4.099697868666308,6.297665266835822e-07,4.099697868666308
363,1.0112447844642087,0.6358626154447687,1.0002065781840152e-08,4.099082994062101,6.314179146828853e-07,4.099082994062101
364,1.014022929476473,0.6359185694435603,9.920820661279251e-09,4.098470101630939,6.330682933125386e-07,4.098470101630939
365,1.0168010744887375,0.6359745296123814,9.840164037395775e-09,4.0978592317025155,6.347175211217176e-07,4.0978592317025155
366,1.0195792195010018,0.6360304816113153,9.760093727873683e-09,4.0972503535885085,6.363656511052551e-07,4.0972503535885085
367,1.022357364513266,0.6360864535827414,9.680600597894571e-09,4.096643570616018,6.380123680441377e-07,4.096643570616018
368,1.0251355095255303,0.6361424107236745,9.601686464592502e-09,4.0960387761542245,6.396579333123039e-07,4.0960387761542245
369,1.0279136545377947,0.6361983596577852,9.523347979110135e-09,4.095435961879182,6.413023380575777e-07,4.095435961879182
370,1.030691799550059,0.636254326812884,9.445574021022599e-09,4.094835274249655,6.429451465104354e-07,4.094835274249655
371,1.0334699445623232,0.6363102617048565,9.368371932917442e-09,4.0942364953929795,6.445869292778288e-07,4.0942364953929795
372,1.0362480895745876,0.6363662095156619,9.291728944037494e-09,4.093639806285126,6.462271531617223e-07,4.093639806285126
373,1.039026234586852,0.6364221359463869,9.215648001346802e-09,4.093045074932659,6.478661530794523e-07,4.093045074932659
374,1.0418043795991163,0.6364780604922453,9.140119696854482e-09,4.09245241866289,6.495035711359147e-07,4.09245241866289
375,1.0445825246113805,0.636533960697258,9.065145935554798e-09,4.091861725271566,6.511396883406417e-07,4.091861725271566
376,1.0473606696236448,0.6365898565374498,8.990719194586797e-09,4.091273075503132,6.527742468977181e-07,4.091273075503132
377,1.0501388146359092,0.6366457449501406,8.916835505634134e-09,4.090686478723516,6.544071881204136e-07,4.090686478723516
378,1.0529169596481736,0.6367015907913056,8.843499118197049e-09,4.090101771525485,6.560389407665663e-07,4.090101771525485
379,1.0556951046604377,0.6367574315858411,8.770698138537292e-09,4.089519129151128,6.576689791765047e-07,4.089519129151128
380,1.058473249672702,0.6368132624109137,8.698430158580164e-09,4.088938529553718,6.592973330089139e-07,4.088938529553718
381,1.0612513946849664,0.6368690607025239,8.62669561700409e-09,4.0883598889309924,6.609242082170314e-07,4.0883598889309924
382,1.0640295396972308,0.6369248297670931,8.555490205567086e-09,4.087783224565665,6.625495244774165e-07,4.087783224565665
383,1.066807684709495,0.6369805887574285,8.484806493115037e-09,4.087208623350031,6.641730022287199e-07,4.087208623350031
384,1.0695858297217593,0.6370363133760812,8.414645635059657e-09,4.086635985372733,6.657948944633181e-07,4.086635985372733
385,1.0723639747340237,0.6370920080812025,8.345003780084369e-09,4.086065319627009,6.674151441121457e-07,4.086065319627009
386,1.0751421197462878,0.6371476742420982,8.275876102138306e-09,4.085496657871429,6.690336287062967e-07,4.085496657871429
387,1.0779202647585522,0.6372033130382274,8.20725915927572e-09,4.084930001880706,6.70650311035031e-07,4.084930001880706
388,1.0806984097708165,0.6372589149530135,8.139150927844113e-09,4.084365321608539,6.722652459906072e-07,4.084365321608539
389,1.083476554783081,0.6373144891566753,8.071548055219981e-09,4.0838026168473425,6.738784018867082e-07,4.0838026168473425
390,1.086254699795345,0.6373700162211952,8.004448063629594e-09,4.083241868132085,6.754898050105931e-07,4.083241868132085
391,1.0890328448076094,0.6374255306236208,7.937841890294591e-09,4.082683209150628,6.770990339836031e-07,4.082683209150628
392,1.0918109898198738,0.6374809988790828,7.87173290683231e-09,4.082126485672227,6.787065052607834e-07,4.082126485672227
393,1.0945891348321382,0.6375364201688066,7.806117728257309e-09,4.081571699469947,6.803121831506097e-07,4.081571699469947
394,1.0973672798444023,0.6375917971471226,7.740992269374305e-09,4.081018869450518,6.819159810580835e-07,4.081018869450518
395,1.1001454248566667,0.63764714092695,7.676351393976747e-09,4.080468040989386,6.835177341630902e-07,4.080468040989386
396,1.102923569868931,0.6377024322190179,7.612194244498105e-09,4.079919157586156,6.851175773948006e-07,4.079919157586156
397,1.1057017148811954,0.6377576803720583,7.54851640841832e-09,4.079372248197329,6.867153936514203e-07,4.079372248197329
398,1.1084798598934595,0.6378129028477033,7.48531211537149e-09,4.078827376696669,6.883109615598305e-07,4.078827376696669
399,1.111258004905724,0.6378680527373157,7.4225855850804625e-09,4.078284361249779,6.899047887852485e-07,4.078284361249779
400,1.1140361499179883,0.63792316878905,7.360326486163077e-09,4.07774337928981,6.914963176358929e-07,4.07774337928981
401,1.1168142949302526,0.6379782311361009,7.298535604471947e-09,4.077204333455035,6.930858054117018e-07,4.077204333455035
402,1.1223705849547811,0.638088197491029,7.176345235103301e-09,4.07613206870376,6.962584778334013e-07,4.07613206870376
403,1.1251487299670455,0.6381430945221521,7.115939790466327e-09,4.07559884339901,6.978416196883463e-07,4.07559884339901
404,1.1279268749793099,0.6381979499327595,7.055988617946977e-09,4.075067593543356,6.994224770391019e-07,4.075067593543356
405,1.130705019991574,0.6382527558573692,6.996488222085883e-09,4.074538331699065,7.010009809639561e-07,4.074538331699065
406,1.1334831650038384,0.6383074797498206,6.937440894010451e-09,4.074010917745575,7.025775232923169e-07,4.074010917745575
407,1.1362613100161028,0.6383621610547394,6.878838372092579e-09,4.073485489161449,7.041516568855319e-07,4.073485489161449
408,1.1418176000406313,0.6384713289460264,6.762963851884511e-09,4.072440372999303,7.072932259097514e-07,4.072440372999303
409,1.1445957450528956,0.638525825287669,6.705683722256348e-09,4.0719207437849185,7.088604219433885e-07,4.0719207437849185
410,1.14737389006516,0.6385802571344485,6.648839105013766e-09,4.071403029869455,7.104252974252463e-07,4.071403029869455
411,1.1529301800896885,0.6386889306297995,6.536443629927936e-09,4.070373375448937,7.135478788562585e-07,4.070373375448937
412,1.1557083251019529,0.6387431657480414,6.480887710497382e-09,4.069861413075382,7.151055902376972e-07,4.069861413075382
413,1.1584864701142172,0.6387973109190931,6.425759003751267e-09,4.069351269127147,7.166611567080091e-07,4.069351269127147
414,1.1612646151264816,0.6388514224320279,6.371046135218659e-09,4.0688431850749645,7.182138025597888e-07,4.0688431850749645
415,1.1640427601387457,0.6389054490533083,6.316753516455548e-09,4.06833695393015,7.197641357465065e-07,4.06833695393015
416,1.1668209051510101,0.6389593942147896,6.2628785030143575e-09,4.067832568197133,7.213121496107003e-07,4.067832568197133
417,1.1695990501632745,0.6390132790017273,6.2094135891267934e-09,4.067330163914075,7.228573919410503e-07,4.067330163914075
418,1.1723771951755388,0.6390670939332642,6.156359383814275e-09,4.066829640986538,7.244001415890057e-07,4.066829640986538
419,1.175155340187803,0.6391208362745882,6.103711999060083e-09,4.066331031545262,7.25940268924363e-07,4.066331031545262
420,1.1779334852000674,0.6391744846590424,6.051472043759636e-09,4.0658342334114845,7.274780627337982e-07,4.0658342334114845
421,1.1807116302123317,0.6392280647847021,5.999633146810685e-09,4.065339353819909,7.290131578156628e-07,4.065339353819909
422,1.183489775224596,0.6392815826550292,5.948191359336386e-09,4.064846429762867,7.305454066754734e-07,4.064846429762867
423,1.1862679202368602,0.6393350009366562,5.897149718117362e-09,4.064355284251766,7.320753352769994e-07,4.064355284251766
424,1.1890460652491246,0.6393883409509219,5.846501635905877e-09,4.0638660348664315,7.336025448062327e-07,4.0638660348664315
425,1.191824210261389,0.6394416068182586,5.79624470791835e-09,4.063378671946592,7.351270345425066e-07,4.063378671946592
426,1.1946023552736533,0.6394947901622284,5.746376373334836e-09,4.062893191326698,7.366487879475574e-07,4.062893191326698
427,1.1973805002859175,0.6395478847607631,5.6968969144015436e-09,4.062409498105701,7.381680751868764e-07,4.062409498105701
428,1.2001586452981818,0.6396008974799705,5.647798354947938e-09,4.061927761395784,7.396843320979486e-07,4.061927761395784
429,1.2029367903104462,0.6396538396079137,5.5990805630418046e-09,4.061447900687314,7.411977811061088e-07,4.061447900687314
430,1.2057149353227106,0.6397066881723159,5.550742623158935e-09,4.060969859944135,7.427085723942306e-07,4.060969859944135
431,1.2084930803349747,0.639759438700968,5.502782500124799e-09,4.060493618448977,7.442167433119808e-07,4.060493618448977
432,1.211271225347239,0.6398121152488712,5.455194040376395e-09,4.060019292226552,7.457218927580109e-07,4.060019292226552
433,1.2140493703595034,0.6398646973309924,5.407977888754185e-09,4.059546773888488,7.472243351939202e-07,4.059546773888488
434,1.2168275153717678,0.6399171897790172,5.36113029440747e-09,4.059076101600005,7.487239189901849e-07,4.059076101600005
435,1.219605660384032,0.6399695212721924,5.3146597266691655e-09,4.058606898989869,7.502218296788886e-07,4.058606898989869
436,1.2223838053962963,0.640021914174533,5.268530086015554e-09,4.058140308834853,7.517143485490437e-07,4.058140308834853
437,1.2251619504085607,0.640074126375483,5.2227745962880964e-09,4.057675111397064,7.532053849156858e-07,4.057675111397064
438,1.227940095420825,0.6401262554158448,5.177377273984362e-09,4.057211765011205,7.546934287539475e-07,4.057211765011205
439,1.2307182404330892,0.6401782870161827,5.13233688015e-09,4.056750225128456,7.561785961694261e-07,4.056750225128456
440,1.2334963854453536,0.6402302215246997,5.087650431833596e-09,4.05629050807778,7.576608054467897e-07,4.05629050807778
441,1.236274530457618,0.6402820744593031,5.043314282971328e-09,4.055832654810475,7.591398930492254e-07,4.055832654810475
442,1.2390526754698823,0.6403338133520374,4.999329893901642e-09,4.055376524257722,7.606162915859793e-07,4.055376524257722
443,1.2418308204821464,0.6403854683677139,4.955690321595156e-09,4.054922276852015,7.620894477644989e-07,4.054922276852015
444,1.2446089654944108,0.6404370317447377,4.9123950489268975e-09,4.05446984309355,7.635595593414693e-07,4.05446984309355
445,1.2473871105066752,0.6404884768800284,4.869444071764642e-09,4.054019133092537,7.650268944128432e-07,4.054019133092537
446,1.2501652555189395,0.6405398331382688,4.82683259354464e-09,4.0535702328247645,7.664911411397974e-07,4.0535702328247645
447,1.2529434005312037,0.6405910912878321,4.784557563564547e-09,4.053123166658905,7.679521915548787e-07,4.053123166658905
448,1.255721545543468,0.6406422420450657,4.742618746277104e-09,4.052677853210751,7.694102856926788e-07,4.052677853210751
449,1.2584996905557324,0.6406932818413478,4.701013679674984e-09,4.052234294226827,7.708653903474868e-07,4.052234294226827
450,1.264055980580261,0.6407950940380416,4.618790415764531e-09,4.05135262554718,7.737658990299736e-07,4.05135262554718
451,1.2668341255925253,0.640845843554075,4.578169486221956e-09,4.05091443991517,7.752114997902208e-07,4.05091443991517
452,1.2696122706047897,0.6408964725766291,4.537873800628595e-09,4.050477971163623,7.766541256313145e-07,4.050477971163623
453,1.272390415617054,0.6409470078034671,4.497898707557364e-09,4.050043310274321,7.780934437938635e-07,4.050043310274321
454,1.2751685606293182,0.6409974354169634,4.458243464307351e-09,4.049610395168302,7.795296344957586e-07,4.049610395168302
455,1.2779467056415825,0.6410477495853849,4.418906403362943e-09,4.049179199682095,7.809627584101794e-07,4.049179199682095
456,1.280724850653847,0.6410979682595755,4.379883138737098e-09,4.048749808495574,7.823925034534674e-07,4.048749808495574
457,1.2835029956661113,0.6411480720204302,4.3411734839156216e-09,4.048322136729476,7.838191278622657e-07,4.048322136729476
458,1.2862811406783754,0.6411980632030517,4.302775287962638e-09,4.047896178793892,7.852426234758223e-07,4.047896178793892
459,1.2890592856906398,0.6412479613650546,4.2646839488659385e-09,4.047472032372706,7.866626329007427e-07,4.047472032372706
460,1.2918374307029041,0.6412977394125086,4.226900079766994e-09,4.047049578683895,7.880795309685518e-07,4.047049578683895
461,1.2946155757151685,0.6413474097475739,4.18942032647577e-09,4.046628864539005,7.894931321181805e-07,4.046628864539005
462,1.2973937207274326,0.6413969645489871,4.152243429767971e-09,4.046209848995489,7.909035487541462e-07,4.046209848995489
463,1.300171865739697,0.6414464093934601,4.11536629060299e-09,4.04579257013462,7.923106248272106e-07,4.04579257013462
464,1.3029500107519614,0.6414957307752129,4.078789007252294e-09,4.045376928043282,7.937146742228631e-07,4.045376928043282
465,1.3057281557642257,0.6415449683149617,4.0425038139256915e-09,4.044963167140454,7.951148362138072e-07,4.044963167140454
466,1.3085063007764899,0.6415940625517276,4.00651590349668e-09,4.044550964244047,7.965121887948286e-07,4.044550964244047
467,1.3112844457887542,0.6416430503373407,3.970819147494703e-09,4.044140493591871,7.979061097941262e-07,4.044140493591871
468,1.3140625908010186,0.6416919359728793,3.935410701314954e-09,4.0437317875847425,7.992964610691306e-07,4.0437317875847425
469,1.316840735813283,0.6417406926295381,3.9002916382841535e-09,4.0433247016563385,8.006837135829943e-07,4.0433247016563385
470,1.3196188808255471,0.641789344756153,3.865457273807801e-09,4.042919351743871,8.020674420969699e-07,4.042919351743871
471,1.3223970258378115,0.6342588405848155,8.966124053621992e-09,3.8909775914886393,1.5389731329726182e-06,3.8909775914886393
472,1.3251751708500759,0.6343307171062842,8.718183171583086e-09,3.894046412991246,1.518843524276968e-06,3.894046412991246
473,1.3279533158623402,0.6344082565677147,8.465246150568283e-09,3.8973613581003073,1.4973962304420478e-06,3.8973613581003073
474,1.3307314608746044,0.6344927314930365,8.20783323460195e-09,3.9009290365044516,1.474652969704642e-06,3.9009290365044516
475,1.3335096058868687,0.634585340220345,7.946592636760008e-09,3.9047539247614886,1.45065448846964e-06,3.9047539247614886
476,1.336287750899133,0.634687654075395,7.682232878148708e-09,3.9088394869265386,1.4254524781907691e-06,3.9088394869265386
477,1.3474003309481903,0.6347764494986791,7.240694869118212e-09,3.911634189381698,1.4084630867896023e-06,3.911634189381698
478,1.3501784759604547,0.634846638959645,7.271723358723186e-09,3.908945696287586,1.4247728222306998e-06,3.908945696287586
479,1.3529566209727188,0.6349251434805576,7.302793400208698e-09,3.906261955841272,1.4412411181058507e-06,3.906261955841272
480,1.3557347659849832,0.6424109989666864,3.4377153776672854e-09,4.037801266571736,8.197461109972324e-07,4.037801266571736
481,1.3585129109972476,0.6424579665813308,3.4066757161362402e-09,4.037419048064802,8.210818963334674e-07,4.037419048064802
482,1.361291056009512,0.6425048347508779,3.375890850165809e-09,4.037038548791247,8.224138325827296e-07,4.037038548791247
483,1.364069201021776,0.6425515619564899,3.3453624648057427e-09,4.036659580425015,8.237425621817015e-07,4.036659580425015
484,1.3668473460340405,0.6425981747495598,3.3150861647504017e-09,4.0362822720504,8.250676038842716e-07,4.0362822720504
485,1.3696254910463048,0.6426446385009172,3.2850630768062795e-09,4.035906461816021,8.263895089116672e-07,4.035906461816021
486,1.3779599260830977,0.6427833525562886,3.196477316632001e-09,4.034788915208758,8.303329793235027e-07,4.034788915208758
487,1.380738071095362,0.6428293383762858,3.1674386836776002e-09,4.034419603197336,8.316403003082753e-07,4.034419603197336
488,1.3835162161076264,0.6428752012962538,3.138642380474914e-09,4.034051867388963,8.329440880038006e-07,4.034051867388963
489,1.3862943611198906,0.6429209383705597,3.1100864653750146e-09,4.0336857129285315,8.342443011803438e-07,4.0336857129285315
